;Reisetaetigkeit;Abteilung;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;Position;AnzFirmen;ueberstunden;ProzentGehaltserhoehung;StandardHours;AktienOptionen;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit
1047;100;2;7;3;4373;430;2;1;0;0;14;80;2;5;2;3;4;3
1048;50;2;3;3;4759;1326;2;1;3;0;18;80;0;15;2;3;13;9
1049;50;2;16;1;5301;1358;2;1;8;0;15;80;2;4;2;2;2;1
1050;100;1;9;2;3673;748;1;4;1;0;13;80;0;12;3;3;12;9
1051;100;2;1;5;4768;383;2;1;7;0;12;80;1;11;4;2;1;0
1052;0;1;7;3;1274;990;1;2;1;0;13;80;2;1;2;2;1;0
1053;50;1;1;2;4900;405;2;2;0;0;24;80;1;13;2;2;12;9
1054;50;1;7;4;10466;1490;3;6;3;0;14;80;2;29;3;3;8;7
1055;100;1;15;3;17007;829;4;7;7;0;14;80;2;16;3;2;14;8
1056;100;2;1;3;2909;1496;1;8;3;0;15;80;1;5;3;4;3;2
1057;100;2;13;3;5765;115;2;1;5;0;11;80;0;7;4;1;5;3
1058;50;2;24;4;4599;790;2;1;0;1;23;80;0;16;2;4;15;9
1059;50;2;7;1;2404;660;1;8;1;0;13;80;1;1;3;3;1;0
1060;100;1;9;3;3172;381;1;4;2;1;11;80;0;4;2;2;0;0
1061;0;2;13;2;2033;830;1;8;1;0;13;80;1;1;2;3;1;0
1062;100;1;2;1;10209;1193;3;3;5;1;18;80;0;16;2;2;2;2
1063;50;2;19;3;8620;1246;2;1;1;0;14;80;2;10;3;3;10;7
1064;50;3;1;3;2064;330;1;9;0;0;21;80;1;6;3;4;5;3
1065;50;1;4;4;4035;1229;2;6;0;1;16;80;0;4;2;3;3;2
1066;50;1;4;4;3838;1099;1;4;8;0;11;80;0;8;5;3;5;4
1067;50;2;14;3;4591;571;2;1;3;1;17;80;1;11;4;2;5;4
1068;100;1;2;2;2561;289;1;4;7;0;11;80;0;8;2;2;0;0
1069;50;1;1;3;1563;1423;1;2;1;0;14;80;1;1;2;1;1;0
1070;100;2;7;3;4898;467;2;1;0;0;14;80;0;5;5;3;4;2
1071;50;1;3;2;4789;271;2;4;4;0;25;80;1;10;3;3;3;2
1072;100;1;2;1;3180;410;1;4;0;0;13;80;3;4;3;3;3;2
1073;50;1;29;1;6549;1083;2;3;1;0;14;80;2;8;2;2;8;6
1074;50;1;8;5;6388;516;2;6;2;1;17;80;0;14;6;3;0;0
1075;50;1;10;3;11244;495;3;5;2;0;25;80;0;10;5;4;5;2
1076;100;1;11;4;16032;1050;4;5;3;0;20;80;1;26;2;3;14;9
1077;50;1;1;4;2362;224;1;2;6;0;13;80;0;11;2;1;9;7
1078;50;1;28;3;16328;136;4;7;3;0;13;80;1;24;1;4;20;6
1079;50;1;6;3;8376;1089;3;3;4;0;18;80;0;9;3;3;2;0
1080;50;2;3;3;16606;228;4;5;8;0;12;80;1;23;2;4;13;12
1081;50;1;16;3;8606;1029;3;6;1;0;19;80;0;11;3;1;11;8
1082;50;1;20;1;2272;507;2;4;0;0;14;80;0;5;2;3;4;3
1083;50;1;9;4;2018;676;1;4;3;0;14;80;0;15;3;1;5;4
1084;50;2;1;3;7083;971;3;1;1;1;14;80;0;10;3;3;10;9
1085;100;1;3;3;4084;561;1;2;1;0;12;80;0;7;2;1;7;2
1086;100;1;22;5;14411;333;4;7;1;1;13;80;0;32;2;3;32;6
1087;50;2;7;2;2308;1440;1;8;0;1;25;80;1;12;4;3;11;10
1088;50;1;2;3;4841;1210;1;4;4;0;14;80;1;4;3;3;1;0
1089;50;1;13;3;4285;674;2;2;1;0;17;80;0;10;2;3;10;8
1090;50;1;8;1;9715;441;2;6;3;0;13;80;1;9;3;3;7;7
1091;50;1;25;3;4320;575;2;3;1;0;13;80;0;5;2;3;5;3
1092;50;1;28;3;2132;950;1;2;4;0;20;80;1;8;3;3;5;4
1093;100;1;2;3;10124;288;3;6;2;1;14;80;1;24;3;1;20;8
1094;50;2;9;2;5473;1342;2;1;0;0;12;80;0;9;5;4;8;4
1095;50;1;28;4;5207;589;2;4;1;1;12;80;1;15;3;3;15;14
1096;50;3;6;2;16437;898;4;5;1;1;21;80;0;21;2;3;21;7
1097;50;1;21;2;2296;350;1;4;0;0;14;80;3;2;3;3;1;1
1098;0;1;8;2;4069;1142;2;6;3;1;18;80;0;8;2;3;2;2
1099;50;1;1;4;7441;538;3;6;1;0;12;80;3;10;4;3;10;8
1100;50;2;28;4;2430;1402;1;8;0;0;23;80;2;6;5;3;5;3
1101;50;1;5;2;5878;824;2;2;3;0;12;80;1;12;2;3;7;1
1102;50;2;2;4;2644;1157;1;8;3;1;21;80;0;7;3;2;3;2
1103;50;2;16;4;6439;492;2;1;8;0;14;80;1;18;2;3;8;7
1104;50;1;9;3;2451;598;1;2;6;0;18;80;2;5;2;2;1;0
1105;50;2;8;4;6392;1242;2;1;2;0;13;80;1;8;6;1;2;2
1106;50;2;1;3;9714;740;2;1;1;0;11;80;1;10;4;3;10;8
1107;100;3;10;4;6077;888;2;9;3;0;11;80;0;10;2;3;6;3
1108;50;1;1;3;2450;992;1;4;1;0;19;80;0;3;3;3;3;0
1109;50;2;29;4;9250;1288;3;1;3;0;12;80;1;9;3;3;4;2
1110;50;1;2;3;2074;104;1;4;1;1;12;80;1;1;2;3;1;0
1111;50;1;2;5;10169;607;3;3;0;0;16;80;1;34;4;3;33;7
1112;50;1;2;3;4855;903;2;3;4;0;11;80;2;7;2;3;5;2
1113;0;1;1;4;4087;1200;2;2;4;0;14;80;1;9;3;2;6;5
1114;50;1;15;4;2367;1108;1;2;8;0;12;80;1;10;3;2;8;2
1115;50;1;7;4;2972;479;1;2;1;0;13;80;0;1;4;1;1;0
1116;50;2;26;5;19586;685;5;5;1;0;21;80;1;36;3;3;36;6
1117;50;1;1;4;5484;1351;2;2;9;0;17;80;1;9;3;2;2;2
1118;50;1;3;3;2061;474;1;2;1;0;21;80;0;1;5;3;1;0
1119;50;2;14;3;9924;1245;2;1;0;0;11;80;1;10;3;3;9;8
1120;50;2;16;3;4198;437;2;1;2;0;12;80;0;8;5;4;3;2
1121;50;2;1;4;6815;884;2;1;6;0;13;80;0;15;5;3;1;0
1122;50;1;3;1;4723;1370;1;4;1;1;18;80;0;10;3;3;10;9
1123;50;1;10;4;6142;670;2;6;3;1;16;80;0;10;4;3;5;2
1124;50;2;6;3;8237;1462;3;1;2;0;11;80;1;11;3;3;7;6
1125;100;1;2;1;8853;995;2;6;1;0;19;80;1;6;0;4;6;4
1126;50;2;9;3;19331;264;5;5;4;1;16;80;1;27;2;3;1;0
1127;50;1;10;3;2073;977;1;2;2;0;16;80;1;4;2;3;2;2
1128;100;1;6;4;5562;1302;2;4;3;1;13;80;1;9;3;3;3;2
1129;50;1;9;2;19613;1059;5;5;8;0;22;80;0;24;2;3;1;0
1130;50;1;28;3;3407;750;2;4;1;0;17;80;2;10;3;2;10;9
1131;100;1;10;4;5063;653;2;6;1;0;14;80;1;8;3;2;8;2
1132;50;2;14;2;4639;118;2;1;1;0;15;80;1;5;2;3;5;4
1133;50;1;27;3;4876;990;1;4;5;0;12;80;1;8;0;3;6;4
1134;50;1;7;2;2690;1349;1;4;1;0;18;80;1;1;5;2;1;0
1135;50;2;1;4;17567;563;4;5;1;0;15;80;0;27;5;1;26;0
1136;50;1;24;3;2408;329;1;4;1;1;17;80;3;1;3;3;1;1
1137;0;1;26;2;2814;457;1;2;1;1;14;80;0;4;2;2;4;2
1138;100;1;20;5;11245;1234;4;6;2;1;15;80;1;32;3;3;30;8
1139;50;1;5;4;3312;634;1;2;3;0;17;80;2;6;3;3;3;2
1140;50;1;7;3;19049;1313;5;7;0;1;14;80;1;23;4;2;22;7
1141;50;1;7;3;2141;241;1;2;1;0;12;80;1;6;3;2;6;4
1142;50;1;5;5;5769;1015;2;4;1;1;14;80;0;10;3;3;10;7
1143;0;2;26;3;4385;336;2;1;1;0;15;80;1;10;2;3;10;7
1144;100;2;2;4;5332;715;2;1;7;0;13;80;0;10;3;3;5;2
1145;50;1;12;4;4663;559;2;3;9;1;12;80;2;7;2;3;3;2
1146;100;1;10;4;4724;426;2;3;1;0;13;80;1;9;3;3;9;7
1147;50;1;25;4;3211;722;1;4;1;0;14;80;1;10;3;2;9;6
1148;50;1;10;5;5377;1387;2;3;2;0;13;80;3;10;3;3;7;7
1149;50;1;19;3;4066;1302;1;4;1;0;11;80;2;7;3;3;7;7
1150;50;1;18;5;5208;819;2;2;1;0;11;80;0;16;2;3;16;15
1151;50;1;27;3;4877;580;2;3;0;0;21;80;1;6;5;2;5;3
1152;50;1;5;1;3117;546;1;2;1;0;18;80;0;3;2;3;2;2
1153;100;2;3;2;1569;544;1;8;1;1;12;80;0;0;2;4;0;0
1154;50;3;26;4;19658;1176;5;5;3;0;11;80;1;27;2;3;5;2
1155;50;1;3;2;3069;170;2;4;0;0;15;80;1;11;3;3;10;8
1156;50;1;15;3;10435;884;3;3;1;0;13;80;2;18;2;3;18;15
1157;0;1;8;4;4148;208;2;6;1;0;12;80;1;15;5;3;14;11
1158;50;1;19;3;5768;671;2;3;3;0;17;80;3;9;2;2;4;3
1159;100;1;4;3;5042;711;2;3;0;0;13;80;0;10;2;1;9;2
1160;50;1;2;2;5770;1329;2;3;1;0;19;80;2;10;3;3;10;7
1161;50;1;2;2;7756;397;3;3;3;1;19;80;1;10;6;4;5;4
1162;50;2;10;3;10306;737;3;1;9;0;17;80;0;15;3;3;13;12
1163;50;1;10;3;3936;1470;1;2;1;0;11;80;1;8;2;1;8;4
1164;50;1;16;3;7945;448;3;3;6;1;15;80;0;18;2;2;4;2
1165;100;3;1;5;5743;602;2;9;4;1;11;80;0;14;3;3;10;7
1166;100;1;4;5;15202;365;4;5;2;0;25;80;1;23;3;3;2;2
1167;50;2;15;2;5440;763;2;1;6;1;14;80;2;7;2;2;2;2
1168;100;1;2;1;3760;567;1;2;1;1;13;80;0;6;2;3;6;3
1169;50;1;8;3;3517;486;1;2;7;0;17;80;0;5;0;3;3;2
1170;100;1;2;3;2580;591;1;2;2;0;13;80;0;6;0;2;4;2
1171;50;1;7;3;2166;1329;1;4;3;1;14;80;0;10;3;1;4;2
1172;50;2;10;3;5869;469;2;1;9;0;11;80;0;8;2;3;5;2
1173;50;1;5;4;8008;711;3;6;4;0;12;80;2;9;6;3;3;2
1174;100;1;2;1;5206;772;2;3;1;0;17;80;2;7;6;3;7;7
1175;50;1;12;3;5295;492;2;3;4;0;21;80;0;7;3;3;5;4
1176;50;1;22;4;16413;301;4;7;3;0;16;80;2;27;2;3;4;2
1177;50;1;17;5;13269;813;3;7;5;0;15;80;3;19;3;3;14;11
1178;50;2;2;3;2783;1141;1;8;1;0;19;80;0;2;3;3;2;2
1179;50;1;3;3;5433;1130;2;2;1;0;12;80;1;11;2;3;11;8
1180;50;1;7;3;2013;311;1;4;2;0;11;80;0;15;4;3;4;3
1181;50;1;6;1;13966;465;4;6;2;1;19;80;1;30;3;3;15;11
1182;0;1;1;4;4374;894;2;3;0;0;15;80;0;4;6;3;3;2
1183;50;1;3;2;6842;1040;2;6;6;0;20;80;1;13;3;3;5;4
1184;50;1;22;5;17426;584;4;5;3;0;25;80;1;36;6;3;10;8
1185;50;1;15;2;17603;1291;4;7;1;0;24;80;1;14;3;3;14;10
1186;100;2;12;4;4581;880;2;1;3;1;24;80;0;13;2;4;11;9
1187;100;1;1;3;4735;1189;2;2;7;0;15;80;2;19;4;4;13;11
1188;50;2;5;3;4187;991;2;1;1;1;13;80;1;10;3;2;10;0
1189;50;2;2;4;5505;392;2;1;1;0;14;80;2;6;5;3;6;2
1190;50;1;2;3;5470;977;2;2;0;0;13;80;2;10;4;2;9;5
1191;50;2;5;4;5476;1112;2;1;1;0;11;80;2;10;2;3;10;0
1192;50;1;16;3;2587;464;1;4;4;1;16;80;1;17;2;2;2;2
1193;100;1;2;3;2440;148;1;4;1;0;22;80;0;4;3;3;4;3
1194;50;2;2;4;15972;1225;4;5;6;0;14;80;3;29;2;3;3;2
1195;50;1;1;3;15379;809;4;5;4;0;14;80;0;23;2;3;8;7
1196;50;2;23;2;7082;1206;3;1;3;1;16;80;0;21;2;3;2;0
1197;50;2;9;1;2728;727;1;8;1;0;11;80;0;2;3;3;2;2
1198;0;2;16;3;5368;530;2;1;1;1;25;80;1;7;2;3;6;5
1199;50;1;26;4;5347;1351;2;6;6;0;14;80;2;10;2;2;3;2
1200;50;3;1;3;3195;528;1;9;4;1;18;80;3;8;2;3;2;2
1201;50;1;8;1;3989;1320;1;4;1;1;11;80;0;5;2;3;5;4
1202;50;1;4;2;3306;1495;1;4;7;0;19;80;1;7;5;2;0;0
1203;50;1;24;4;7005;1395;3;6;3;0;15;80;0;11;2;3;4;3
1204;100;2;7;2;2655;708;1;8;2;1;11;80;2;19;3;3;9;7
1205;50;1;2;4;1393;1259;1;4;1;0;12;80;0;1;2;3;1;0
1206;0;1;7;3;2570;786;1;4;1;0;20;80;0;7;5;3;7;7
1207;50;1;22;3;3537;1441;1;2;5;0;12;80;1;8;1;3;4;2
1208;50;1;5;2;3986;1157;2;4;1;0;14;80;1;15;3;4;15;10
1209;50;1;1;4;10883;370;3;6;3;0;20;80;1;19;2;4;1;0
1210;50;1;21;3;2028;267;1;4;1;0;18;80;3;14;6;3;14;11
1211;100;2;1;4;9525;1278;2;1;1;0;14;80;2;6;2;2;6;3
1212;50;1;19;3;2929;678;1;2;1;0;12;80;0;10;3;3;10;9
1213;50;2;7;3;2275;427;1;8;1;1;21;80;1;3;2;3;3;2
1214;50;1;2;3;7879;921;3;6;1;1;19;80;1;9;2;3;8;7
1215;100;1;2;4;4930;146;1;2;0;1;14;80;0;6;2;4;5;4
1216;50;2;2;3;7847;1179;2;1;1;1;17;80;1;10;3;3;10;9
1217;50;1;9;3;4401;581;1;2;1;0;16;80;1;5;1;3;5;3
1218;50;2;6;3;9241;918;3;1;1;0;12;80;0;10;3;3;10;8
1219;50;1;9;4;2974;1082;1;4;9;0;17;80;1;9;2;3;5;3
1220;50;2;2;4;4502;530;2;8;3;0;15;80;0;17;2;2;13;7
1221;0;1;1;1;10748;1238;3;6;3;0;23;80;1;25;3;2;23;15
1222;50;3;22;1;1555;240;1;9;1;0;11;80;1;1;2;3;1;0
1223;100;2;9;3;12936;1093;4;1;7;0;11;80;0;25;3;1;23;5
1224;50;1;17;4;2305;390;1;4;1;0;15;80;3;3;3;4;3;2
1225;50;1;28;2;16704;1005;4;7;1;0;11;80;0;21;2;3;21;6
1226;100;1;10;3;3433;585;1;2;6;0;13;80;1;10;3;2;5;2
1227;50;1;2;4;3477;741;1;4;1;0;14;80;1;6;2;4;5;2
1228;0;3;4;3;6430;552;2;9;6;0;19;80;1;10;4;3;3;2
1229;50;1;8;2;6516;369;2;3;2;1;16;80;1;18;3;3;1;0
1230;50;1;29;1;3907;506;1;4;1;0;13;80;3;6;2;4;6;2
1231;50;1;13;4;5562;717;2;6;6;0;14;80;0;19;3;3;10;7
1232;50;1;27;4;6883;1370;2;3;2;0;16;80;1;17;3;3;7;7
1233;50;1;16;1;2862;793;1;2;1;0;12;80;1;10;2;2;10;0
1234;0;2;2;4;4978;543;2;1;7;0;11;80;1;4;3;1;1;0
1235;50;2;2;3;10368;1277;3;1;4;1;12;80;1;13;5;2;10;6
1236;50;2;13;5;6134;1456;2;1;5;1;13;80;3;16;3;3;2;2
1237;50;2;1;2;6735;964;2;1;6;0;15;80;0;10;2;3;0;0
1238;50;1;4;1;3295;160;1;4;1;0;13;80;0;3;3;1;3;2
1239;100;1;24;1;5238;163;2;3;2;0;20;80;0;9;3;2;5;4
1240;0;1;1;3;6472;792;2;4;1;1;15;80;1;9;2;3;9;8
1241;50;2;19;3;9610;371;3;1;3;0;13;80;1;10;2;1;4;3
1242;50;2;7;4;19833;611;5;5;1;0;14;80;0;21;3;2;21;8
1243;50;3;4;3;9756;176;3;9;4;0;21;80;2;9;2;4;5;0
1244;100;1;2;4;4968;1312;1;2;0;0;16;80;0;10;2;3;9;7
1245;100;3;10;3;2145;897;1;9;0;0;14;80;1;3;2;3;2;2
1246;100;3;8;3;2180;600;1;9;6;0;11;80;1;6;0;2;4;2
1247;50;2;5;3;8346;1003;2;1;1;0;19;80;1;6;3;3;5;2
1248;50;1;8;3;3445;1054;1;2;1;0;11;80;0;6;5;2;6;2
1249;50;2;9;3;2760;428;1;8;1;0;13;80;0;2;3;3;2;2
1250;100;1;1;3;6294;461;2;6;8;1;12;80;0;10;5;4;3;2
1251;50;2;15;2;7140;979;3;1;2;0;11;80;1;12;2;3;7;7
1252;50;1;2;4;2932;181;1;2;0;1;14;80;3;6;3;3;5;0
1253;0;2;2;3;5147;1283;2;1;8;0;15;80;0;13;2;2;11;7
1254;50;2;11;4;4507;1313;2;1;3;0;12;80;0;8;1;4;5;1
1255;50;2;16;3;8564;211;3;1;2;1;20;80;0;11;2;2;0;0
1256;100;1;2;2;2468;594;1;4;4;0;14;80;1;9;4;2;6;1
1257;50;2;16;4;8161;1079;3;1;2;0;13;80;3;10;2;3;1;0
1258;50;1;4;3;2109;590;1;2;1;0;13;80;1;1;2;3;1;0
1259;50;1;16;3;5294;305;2;6;3;0;16;80;1;10;3;3;7;0
1260;0;1;5;4;2718;953;1;2;2;0;14;80;0;12;3;3;7;7
1261;50;1;18;3;5811;833;2;6;3;1;16;80;1;15;2;3;1;0
1262;100;1;17;3;2437;807;1;2;9;1;16;80;1;6;4;3;1;0
1263;50;1;12;3;2766;855;1;4;8;0;22;80;3;7;6;2;5;3
1264;50;1;2;3;19038;478;5;7;8;0;12;80;3;34;2;3;1;0
1265;0;1;4;3;3055;775;2;2;5;0;15;80;2;11;2;2;9;8
1266;50;1;9;4;2289;548;1;4;1;0;20;80;2;5;2;3;5;3
1267;0;2;10;3;4001;1375;2;1;1;1;14;80;1;15;3;3;15;14
1268;0;1;1;4;12965;661;4;3;4;1;20;80;3;27;2;2;3;2
1269;50;3;2;3;3539;244;1;9;0;0;13;80;0;10;5;3;9;7
1270;50;2;3;2;6029;511;2;1;5;0;12;80;0;6;3;3;2;2
1271;50;2;7;1;2679;337;1;8;1;0;13;80;0;1;3;3;1;0
1272;50;1;6;2;3702;1153;1;4;1;0;11;80;1;5;3;3;5;4
1273;50;1;8;1;2398;1294;1;4;1;1;17;80;0;1;6;3;1;0
1274;50;2;29;4;5468;196;2;1;1;0;14;80;2;13;3;3;12;7
1275;50;1;3;3;13116;942;3;5;2;0;11;80;0;15;2;3;2;2
1276;50;2;9;2;4189;589;2;1;1;0;14;80;2;5;2;3;5;2
1277;50;1;2;4;19328;734;5;7;7;1;17;80;1;24;3;3;2;1
1278;50;1;10;3;8321;1383;3;6;7;1;13;80;1;15;1;3;12;8
1279;100;1;1;2;2342;429;1;2;1;1;12;80;3;6;2;2;5;3
1280;50;3;8;2;4071;1239;2;9;2;0;13;80;0;19;4;2;10;0
1281;50;2;27;3;5813;303;2;1;1;1;18;80;0;10;2;3;10;7
1282;50;1;8;4;3143;867;1;2;6;0;19;80;1;14;1;3;10;8
1283;50;1;1;3;2044;1181;1;2;1;0;11;80;1;5;6;4;5;3
1284;50;1;10;1;13464;1253;3;7;7;0;21;80;0;9;3;3;4;3
1285;0;2;26;2;7991;849;2;1;8;0;15;80;0;6;3;3;2;2
1286;50;1;2;2;3377;616;1;4;4;0;17;80;1;7;5;2;4;3
1287;50;1;13;3;5538;1128;2;6;5;0;18;80;2;10;2;2;0;0
1288;0;1;2;2;5762;1180;2;3;2;0;14;80;1;15;6;3;7;7
1289;0;3;2;3;2592;1336;1;9;5;0;13;80;3;13;3;3;11;10
1290;100;1;9;4;5346;234;2;4;4;0;17;80;1;11;3;2;7;1
1291;50;1;10;4;4213;370;2;3;1;0;15;80;0;10;4;1;10;3
1292;100;2;20;3;4127;766;2;1;2;0;18;80;1;7;6;3;2;1
1293;0;1;9;3;2438;343;1;2;4;0;13;80;0;7;2;2;3;2
1294;50;1;5;3;6870;447;2;6;3;0;12;80;0;11;3;1;3;2
1295;50;2;4;1;10447;796;3;1;0;1;13;80;1;23;3;4;22;14
1296;50;1;10;3;9667;1092;3;3;9;0;14;80;0;9;3;3;7;7
1297;50;3;20;2;2148;920;1;9;0;1;11;80;0;6;3;3;5;1
1298;50;1;21;2;8926;261;2;6;4;0;22;80;1;13;2;4;9;7
1299;50;1;1;3;6513;1194;2;6;4;0;17;80;1;12;3;3;5;3
1300;50;2;8;2;6799;810;2;1;1;0;21;80;2;10;5;3;10;8
1301;0;2;2;3;16291;350;4;5;4;0;22;80;1;37;0;2;16;9
1302;50;1;23;4;2705;185;1;4;0;0;16;80;1;6;2;4;5;4
1303;50;1;4;3;10333;1001;3;3;8;1;12;80;1;28;4;3;22;11
1304;50;1;12;3;4448;750;2;6;2;0;12;80;1;15;3;3;7;4
1305;50;1;7;4;6854;431;2;2;4;0;15;80;1;14;2;2;7;1
1306;100;2;7;4;9637;1125;3;1;2;0;14;80;2;9;3;3;3;2
1307;50;1;1;3;3591;1217;1;2;1;0;25;80;1;3;3;3;3;2
1308;50;2;2;4;5405;723;2;8;2;1;20;80;2;20;4;2;4;2
1309;50;2;10;3;4684;572;2;1;1;0;13;80;0;5;4;3;5;3
1310;100;1;15;4;15787;1216;4;7;2;1;14;80;0;23;3;3;2;2
1311;0;1;14;3;1514;1431;1;2;1;0;16;80;0;0;4;1;0;0
1312;50;3;18;5;2956;359;1;9;0;0;17;80;0;2;4;3;1;0
1313;50;3;13;3;2335;350;1;9;4;1;15;80;3;4;3;3;2;2
1314;0;2;2;4;5154;589;2;1;4;0;22;80;2;10;3;4;8;7
1315;50;1;2;4;6962;430;2;2;4;1;22;80;1;15;2;3;1;0
1316;100;2;2;4;5675;1422;2;1;1;0;20;80;1;7;5;3;7;7
1317;100;1;5;2;2379;1297;1;4;0;1;14;80;0;6;3;2;5;4
1318;100;1;20;1;3812;574;1;4;1;0;13;80;0;11;3;4;11;8
1319;100;2;10;4;4648;1318;2;1;8;0;13;80;0;4;2;4;0;0
1320;0;1;10;4;2936;355;1;2;3;0;22;80;2;10;1;2;6;3
1321;50;1;9;4;2105;207;1;4;4;0;12;80;0;7;2;3;2;2
1322;50;1;2;2;8578;706;3;3;3;0;14;80;1;12;4;2;9;8
1323;0;3;1;2;2706;280;1;9;1;0;15;80;1;3;2;3;3;2
1324;50;1;29;1;6384;726;2;6;8;0;17;80;2;11;3;3;7;0
1325;50;1;8;3;3968;1142;1;4;4;0;13;80;0;8;3;3;0;0
1326;50;2;2;4;9907;414;2;1;7;1;12;80;0;7;3;2;2;2
1327;50;2;3;3;13225;1319;4;1;2;0;12;80;1;25;5;3;19;17
1328;50;2;23;1;3540;728;2;8;1;0;21;80;1;9;5;3;9;8
1329;50;3;6;1;2804;352;1;9;1;0;11;80;0;1;3;3;1;0
1330;50;1;6;3;19392;823;5;5;7;0;13;80;0;21;2;3;16;12
1331;50;1;10;3;19665;1224;5;7;4;0;12;80;0;29;3;3;22;10
1332;100;1;24;2;2439;459;1;2;1;1;24;80;0;1;3;2;1;0
1333;50;2;10;3;7314;1254;3;1;5;0;21;80;3;14;2;3;8;7
1334;100;1;15;3;4774;1131;1;2;0;0;19;80;1;8;2;2;7;6
1335;50;1;19;4;3902;835;2;2;8;0;14;80;3;7;2;3;2;2
1336;50;1;2;4;2662;836;1;2;8;0;20;80;1;19;2;4;5;2
1337;50;2;3;3;2856;1172;1;8;1;0;19;80;1;1;3;3;1;0
1338;50;2;9;3;1081;945;1;8;1;0;13;80;0;1;3;2;1;0
1339;50;1;7;1;2472;391;1;2;1;1;23;80;0;1;2;3;1;0
1340;50;2;10;4;5673;1266;2;1;1;1;13;80;1;10;4;3;10;9
1341;50;1;20;3;4197;311;2;4;1;0;11;80;1;10;2;3;10;8
1342;50;2;4;3;9713;1480;3;1;2;1;13;80;3;9;3;3;5;3
1343;50;1;7;3;2062;592;1;4;3;0;14;80;0;11;2;3;3;2
1344;50;1;7;4;4284;783;2;2;5;1;22;80;1;16;2;3;5;3
1345;50;1;16;2;4788;219;2;3;0;1;11;80;0;4;2;3;3;2
1346;50;1;25;2;5906;556;2;3;0;0;13;80;2;10;2;2;9;8
1347;100;3;2;1;3886;1213;2;9;1;0;21;80;0;10;2;2;10;1
1348;50;1;1;4;16823;1137;4;5;2;0;11;80;1;22;3;3;19;7
1349;50;1;1;2;2933;482;1;2;1;1;13;80;1;1;3;2;1;0
1350;50;2;2;2;6500;511;2;1;0;0;14;80;0;9;5;2;8;7
1351;100;1;22;3;17174;117;4;5;3;0;11;80;1;24;3;3;22;17
1352;50;1;1;4;5033;170;2;6;2;0;15;80;1;10;5;3;2;0
1353;0;1;16;4;2307;967;1;2;1;1;23;80;1;5;2;3;5;2
1354;50;1;24;2;2587;1162;1;4;1;0;16;80;0;5;3;3;4;2
1355;50;2;17;2;5507;335;2;1;2;0;16;80;2;12;1;1;4;2
1356;50;2;8;3;4393;337;2;1;5;0;21;80;1;14;3;3;5;4
1357;50;1;6;3;13348;1396;3;7;9;0;13;80;1;18;3;4;13;7
1358;50;2;10;2;6583;1079;2;1;2;1;11;80;1;8;2;3;5;2
1359;50;2;3;1;8103;735;2;1;3;1;12;80;0;9;3;2;4;2
1360;50;1;4;3;3978;471;1;4;8;0;12;80;1;4;0;2;2;2
1361;100;1;6;3;2544;1096;1;4;0;0;18;80;1;8;3;3;7;7
1362;100;1;1;4;5399;1297;2;6;4;0;12;80;0;12;3;3;4;2
1363;50;2;10;4;5487;217;2;1;1;0;14;80;0;10;2;2;10;4
1364;100;2;1;2;6834;783;2;1;1;1;12;80;1;7;2;3;7;7
1365;100;2;24;3;1091;746;1;8;1;0;17;80;0;1;3;3;1;0
1366;0;2;21;4;5736;1251;2;1;6;0;19;80;1;10;1;3;3;2
1367;50;1;2;4;2226;1354;1;2;1;0;11;80;1;6;3;2;5;3
1368;100;1;22;4;5747;735;2;2;1;1;15;80;0;16;3;3;15;10
1369;50;2;13;2;9854;1475;2;1;3;1;11;80;0;6;0;3;2;0
1370;0;1;14;4;5467;1169;2;2;8;0;18;80;1;16;4;4;8;7
1371;50;2;11;5;5380;1443;2;1;4;0;16;80;1;6;3;3;0;0
1372;50;1;9;2;5151;867;2;3;1;0;25;80;1;10;3;3;10;0
1373;100;1;8;3;2133;1394;2;2;1;1;16;80;1;20;3;3;20;11
1374;50;2;21;3;17875;605;4;5;4;1;13;80;1;29;2;2;1;0
1375;100;1;5;2;2432;238;1;2;3;1;14;80;0;8;2;3;4;1
1376;50;1;9;2;4771;1206;1;2;2;0;19;80;2;10;0;4;5;2
1377;100;1;2;1;19161;1064;5;7;3;0;15;80;0;28;3;3;5;4
1378;50;2;12;4;5087;419;2;1;3;1;12;80;2;14;4;3;0;0
1379;100;3;22;3;2863;1337;1;9;1;0;12;80;0;1;2;3;1;0
1380;50;2;18;4;5561;682;2;1;0;0;16;80;1;6;2;1;5;3
1381;0;1;16;3;2144;1103;1;2;1;0;14;80;0;5;3;2;5;3
1382;0;1;3;2;3065;976;1;2;1;1;13;80;1;4;3;4;4;2
1383;0;1;9;4;2810;1351;1;4;1;0;22;80;0;5;3;3;5;4
1384;50;2;1;3;9888;937;3;1;1;0;21;80;0;14;3;2;14;8
1385;50;2;13;4;8628;1239;3;1;1;0;18;80;1;9;2;2;8;7
1386;50;1;1;3;2867;157;1;4;0;0;13;80;0;8;6;2;7;7
1387;50;1;1;3;5373;136;2;6;0;0;12;80;1;6;5;2;5;3
1388;0;1;15;4;6667;1146;2;6;5;0;18;80;1;9;6;3;5;1
